394517571,1.0
394517573,0.246
394517575,0.746
394517586,0.258
394517626,0.308
394517631,0.61
394517637,0.706
394517643,0.48
394517649,0.414
394517654,1.0
394517658,0.896
394517665,0.664335664336
394517685,0.259615384615
394517749,0.886
394517808,0.616
394517839,0.704
394517844,0.192
394517860,0.48
394517878,0.5
394517879,0.75
394517881,0.28
394517883,0.25
394517892,0.705882352941
394517898,0.166666666667
394517909,0.998
394517915,0.217391304348
394517935,0.5
394517941,1.0
394517944,0.797202797203
394517947,0.998
394517948,0.5
394517953,0.616
394517957,0.5
394517960,0.762
394517986,0.998
394518027,0.974
394518037,0.478
394518048,0.705882352941
394518049,0.51
394518053,0.5
394518071,0.706
394518076,1.0
394518077,0.0952380952381
394518079,0.34
394518108,0.75
394518109,0.25
394518115,1.0
394518117,0.25
394518129,0.6
394518139,0
394518143,0.284
394518148,0.288
394518149,0.948
394518169,0.636363636364
394518179,0.302
394518183,0.154761904762
394518231,0.546
394518248,0.998
394518270,0.463414634146
394518272,0.622448979592
394518278,1.0
394518280,0.307692307692
394518287,0.796875
394518290,0.268
394518301,0.857142857143
394518315,0.05
394518335,0.998
394518348,0.57
394518367,0.03
394518373,0.572
394518374,0.414
394518378,0.258522727273
394518391,0.532
394518416,0.333333333333
394518417,0.619047619048
394518424,0.998
394518436,0.372
394518441,0.526315789474
394518456,0.5
394518470,0.5
394518473,0.492
394518502,0.305194805195
394518514,1.0
394518523,1.0
394518528,1.0
394518535,0.154
394518552,0.998
394518575,0.546
394518588,0.62
394518591,0.5
394518594,0.312
394518609,0.244444444444
394518615,0.574803149606
394518621,0.666666666667
394518627,0.0952380952381
394518647,0.0867924528302
394518657,0.75
394518672,0.286
394518676,0.57
394518687,0.5
394518692,0.658
394518694,0.608
394518695,0.48
394518696,0.57
394518699,0.31
394518704,0.314
394518705,0.348
394518708,0.646
394518718,0.952
394518722,0.109375
394518726,0.260869565217
394518729,0.89
394518737,0.044
394518745,0.0867924528302
394518786,0.564
394518793,0.962962962963
394518817,0.974
394518834,0.182
394518877,0.538
394518878,0.571428571429
394518884,0.299342105263
394518896,0.998
394518902,0.89
394518903,0.692307692308
394518908,0.058
394518909,1.0
394518932,0.5
394518935,0.998
394518947,0.34
394518962,0.5
394518967,0.333333333333
394518975,0.75
394518977,0.536
394518983,0.998
394518985,0.49
394519005,1.0
394519011,0.357142857143
394519017,0.548
394519028,0.352
394519047,0.15
394519056,0.756
394519058,0.438
394519060,0.762
394519061,0.268852459016
394519067,0.998
394519087,0.998
394519088,0.998
394519090,0.303178484108
394519092,0.67
394519095,0.142857142857
394519099,0.176
394519117,0.998
394519141,1.0
394519190,0.974
394519192,0.5
394519197,0.296
394519198,0.34
394519215,0.998
394519236,0.666666666667
394519250,0.974
394519260,1.0
394519276,0.698
394519283,0.5
394519290,0.21
394519299,0.352
394519302,0.242
394519305,0.998
394519314,0.564
394519325,0.5
394519328,0.0578947368421
394519335,0.236
394519343,0.694444444444
394519362,0.38
394519371,0.752
394519373,0.666666666667
394519377,0.482
394519381,0.866666666667
394519398,0.236
394519415,1.0
394519426,1.0
394519436,0.483146067416
394519445,0.57
394519446,0.6
394519448,0.896
394519458,1.0
394519477,1.0
394519541,0.488
394519545,0.483146067416
394519559,0.998
394519572,0.307692307692
394519590,0.636363636364
394519601,0.782
394519606,0.308
394519609,0.974
394519616,0.998
394519641,0.998
394519647,0.706
394519653,0.242
394519665,0.998
394519675,0.974
394519684,0.318
394519686,0.761194029851
394519689,0.998
394519698,1.0
394519699,0.998
394519709,0.72
394519731,0.619047619048
394519733,0.972
394519737,1.0
394519741,0.998
394519745,0.918
394519750,0.545454545455
394519765,0.998
394519772,0.666666666667
394519785,0.214
394519809,0.72
394519813,0.412979351032
394519814,1.0
394519818,0.274
394519819,0.896
394519830,0.896
394519837,0.0951374207188
394519839,0.771428571429
394519856,0.98
394519874,0.896
394519891,0.5
394519895,0.998
394519901,0.868
394519929,0.718
394519948,0.214285714286
394519961,0.98
394519967,0.308
394519978,0.666666666667
394519979,1.0
394519981,0.972
394519986,0.584
394519995,0.38
394519996,0.528
394520003,0.656
394520014,0.998
394520023,1.0
394520048,0.974
394520062,0.998
394520076,0.962
394520092,0.998
394520110,0.333333333333
394520111,0.154761904762
394520117,0.820512820513
394520121,0.2
394520145,0.154
394520157,0.57
394520167,0.666666666667
394520203,0.998
394520212,0.512
394520219,0.477528089888
394520226,0.378
394520238,0.9
394520241,0.546
394520282,0.962
394520290,0.563909774436
394520304,0.998
394520309,0.354
394520314,0.366
394520318,0.514
394520350,0.726
394520370,0.272
394520402,0.998
394520406,0.536
394520416,0.886
394520419,0.998
394520429,0.998
394520443,0.24
394520461,0.998
394520464,1.0
394520496,0.708
394520501,0.998
394520502,0.307692307692
394520503,0.998
394520505,0.55223880597
394520510,0.998
394520525,0.166666666667
394520551,0.998
394520558,0.2
394520562,0.666666666667
394520567,0.226
394520569,0.998
394520572,0.190082644628
394520590,0.72
394520603,0.584
394520608,0.998
394520617,0.4
394520619,0.0869565217391
394520621,0.366
394520622,1.0
394520661,0.49
394520689,0.428571428571
394520698,0.446
394520711,0.366
394520718,0.926
394520723,0.998
394520734,0.8
394520740,1.0
394520752,0.604
394520753,0.704
394520768,0.584
394520777,0.784
394520791,0.515306122449
394520792,0.998
394520798,0.646
394520807,1.0
394520810,0.5
394520815,1.0
